user_id,Username,anime_id,Anime Title,rating
596,TatsubeiYagyu,1575,Code Geass: Hangyaku no Lelouch,9
598,Braveone,1575,Code Geass: Hangyaku no Lelouch,9
607,Lord_Vegita,1575,Code Geass: Hangyaku no Lelouch,9
609,Canal,1575,Code Geass: Hangyaku no Lelouch,8
614,fluffyanimals,1575,Code Geass: Hangyaku no Lelouch,8
615,Yojiro,1575,Code Geass: Hangyaku no Lelouch,8
616,Darki,1575,Code Geass: Hangyaku no Lelouch,10
628,Velcor,1575,Code Geass: Hangyaku no Lelouch,7
632,aisakku,1575,Code Geass: Hangyaku no Lelouch,8
634,Deithwen,1575,Code Geass: Hangyaku no Lelouch,7
636,Rampage202,1575,Code Geass: Hangyaku no Lelouch,9
638,NaughtyCalibur,1575,Code Geass: Hangyaku no Lelouch,10
648,Mumei,1575,Code Geass: Hangyaku no Lelouch,7
651,Artic,1575,Code Geass: Hangyaku no Lelouch,6
652,Wyko,1575,Code Geass: Hangyaku no Lelouch,6
657,Wind,1575,Code Geass: Hangyaku no Lelouch,8
658,Gemelle,1575,Code Geass: Hangyaku no Lelouch,10
661,denkosensei,1575,Code Geass: Hangyaku no Lelouch,10
673,Ivan_Issacs,1575,Code Geass: Hangyaku no Lelouch,10
675,Arctic,1575,Code Geass: Hangyaku no Lelouch,6
678,CrimsonKnight,1575,Code Geass: Hangyaku no Lelouch,9
682,zonnikku,1575,Code Geass: Hangyaku no Lelouch,8
683,Phate,1575,Code Geass: Hangyaku no Lelouch,10
687,Twice,1575,Code Geass: Hangyaku no Lelouch,10
689,dnt,1575,Code Geass: Hangyaku no Lelouch,10
691,Amy,1575,Code Geass: Hangyaku no Lelouch,7
695,linoleumxx,1575,Code Geass: Hangyaku no Lelouch,9
701,ShikiYukishiro,1575,Code Geass: Hangyaku no Lelouch,9
709,asdfasdffdfdf,1575,Code Geass: Hangyaku no Lelouch,7
711,Road,1575,Code Geass: Hangyaku no Lelouch,6
713,demiotaku,1575,Code Geass: Hangyaku no Lelouch,8
720,CoolCly,1575,Code Geass: Hangyaku no Lelouch,9
721,Sayosi,1575,Code Geass: Hangyaku no Lelouch,8
734,Baka_Ichigo,1575,Code Geass: Hangyaku no Lelouch,9
746,MilayaDevushka,1575,Code Geass: Hangyaku no Lelouch,3
753,tajad0l,1575,Code Geass: Hangyaku no Lelouch,9
756,SkyDragon,1575,Code Geass: Hangyaku no Lelouch,10
757,Cidfan,1575,Code Geass: Hangyaku no Lelouch,8
762,Porumy,1575,Code Geass: Hangyaku no Lelouch,9
767,alfe,1575,Code Geass: Hangyaku no Lelouch,9
776,lecor,1575,Code Geass: Hangyaku no Lelouch,10
789,cardin,1575,Code Geass: Hangyaku no Lelouch,10
791,Kuisanagi,1575,Code Geass: Hangyaku no Lelouch,8
812,Sabas,1575,Code Geass: Hangyaku no Lelouch,6
815,Bobbert,1575,Code Geass: Hangyaku no Lelouch,10
817,AKIO-NOIR,1575,Code Geass: Hangyaku no Lelouch,8
831,timbitstootsie,1575,Code Geass: Hangyaku no Lelouch,9
835,Night_Demon,1575,Code Geass: Hangyaku no Lelouch,8
840,Dragon_Empress,1575,Code Geass: Hangyaku no Lelouch,9
843,Condoriano,1575,Code Geass: Hangyaku no Lelouch,8
848,Shinigami,1575,Code Geass: Hangyaku no Lelouch,9
852,leginag,1575,Code Geass: Hangyaku no Lelouch,7
859,Sora_Li,1575,Code Geass: Hangyaku no Lelouch,8
863,Jinto,1575,Code Geass: Hangyaku no Lelouch,8
867,medusah,1575,Code Geass: Hangyaku no Lelouch,9
868,FireShot,1575,Code Geass: Hangyaku no Lelouch,10
869,p2thej115,1575,Code Geass: Hangyaku no Lelouch,9
874,Aaron,1575,Code Geass: Hangyaku no Lelouch,8
877,SukieNeko,1575,Code Geass: Hangyaku no Lelouch,8
886,vrdabomb5717,1575,Code Geass: Hangyaku no Lelouch,8
891,majikkou,1575,Code Geass: Hangyaku no Lelouch,8
898,nullcontext,1575,Code Geass: Hangyaku no Lelouch,8
902,Late,1575,Code Geass: Hangyaku no Lelouch,9
906,dmv915,1575,Code Geass: Hangyaku no Lelouch,10
912,Keiyori,1575,Code Geass: Hangyaku no Lelouch,9
914,Vajra,1575,Code Geass: Hangyaku no Lelouch,9
916,thesundaywriter,1575,Code Geass: Hangyaku no Lelouch,6
921,kio,1575,Code Geass: Hangyaku no Lelouch,8
922,scorpedo,1575,Code Geass: Hangyaku no Lelouch,8
925,lizzard,1575,Code Geass: Hangyaku no Lelouch,8
928,macskeptic,1575,Code Geass: Hangyaku no Lelouch,9
930,Mephidro,1575,Code Geass: Hangyaku no Lelouch,10
932,DHD_anime,1575,Code Geass: Hangyaku no Lelouch,10
946,Dhaos,1575,Code Geass: Hangyaku no Lelouch,10
949,chocopocky,1575,Code Geass: Hangyaku no Lelouch,9
954,bitsmart,1575,Code Geass: Hangyaku no Lelouch,10
962,Crospi,1575,Code Geass: Hangyaku no Lelouch,8
966,shoalkip,1575,Code Geass: Hangyaku no Lelouch,7
969,blueskycomplex,1575,Code Geass: Hangyaku no Lelouch,9
981,Shadow__,1575,Code Geass: Hangyaku no Lelouch,9
988,Hirako,1575,Code Geass: Hangyaku no Lelouch,7
989,Virems,1575,Code Geass: Hangyaku no Lelouch,10
995,VnTB_version2,1575,Code Geass: Hangyaku no Lelouch,9
998,Sanna,1575,Code Geass: Hangyaku no Lelouch,9
1,Xinil,1,Cowboy Bebop,10
4,Crystal,1,Cowboy Bebop,8
20,vondur,1,Cowboy Bebop,9
23,Amuro,1,Cowboy Bebop,9
47,kei-clone,1,Cowboy Bebop,7
53,Ladholyman,1,Cowboy Bebop,10
67,ShadowOz,1,Cowboy Bebop,10
70,Cruzle,1,Cowboy Bebop,8
72,james2k,1,Cowboy Bebop,9
81,Ramp,1,Cowboy Bebop,9
83,jaames,1,Cowboy Bebop,9
88,wicked2k,1,Cowboy Bebop,8
91,marvin_9martian,1,Cowboy Bebop,7
110,happykawaiibunny,1,Cowboy Bebop,7
114,bluecc,1,Cowboy Bebop,8
116,loklo,1,Cowboy Bebop,10
119,Phony2,1,Cowboy Bebop,10
120,hazte,1,Cowboy Bebop,6
157,KobaKoba,1,Cowboy Bebop,10
185,Fador,1,Cowboy Bebop,7
208,Arinohyoshi,1,Cowboy Bebop,9
222,Notrik,1,Cowboy Bebop,10
223,starhawk,1,Cowboy Bebop,9
224,modious,1,Cowboy Bebop,9
229,sugaryfluff,1,Cowboy Bebop,7
237,Hypothesis,1,Cowboy Bebop,10
268,Ticat,1,Cowboy Bebop,10
271,Divine,1,Cowboy Bebop,7
274,flink,1,Cowboy Bebop,10
277,ReKKu,1,Cowboy Bebop,10
282,Hopis,1,Cowboy Bebop,10
292,MSN04,1,Cowboy Bebop,6
293,CraigerRay,1,Cowboy Bebop,10
295,AzraelNewtype,1,Cowboy Bebop,9
297,Muda,1,Cowboy Bebop,7
300,Vire,1,Cowboy Bebop,7
310,Chazist,1,Cowboy Bebop,8
327,shadowminion,1,Cowboy Bebop,7
333,db,1,Cowboy Bebop,10
336,Skyw4lker,1,Cowboy Bebop,9
341,melange,1,Cowboy Bebop,10
344,shance,1,Cowboy Bebop,6
347,troublesome4u,1,Cowboy Bebop,10
353,Niccole,1,Cowboy Bebop,10
356,iglified,1,Cowboy Bebop,8
359,Larsa,1,Cowboy Bebop,9
368,Masterface7,1,Cowboy Bebop,10
374,Hemsko,1,Cowboy Bebop,10
375,Aiko,1,Cowboy Bebop,10
376,s0kkiplast,1,Cowboy Bebop,7
384,Rie,1,Cowboy Bebop,8
392,Touhou,1,Cowboy Bebop,8
396,Sources,1,Cowboy Bebop,8
399,roarg,1,Cowboy Bebop,9
405,algalordvk,1,Cowboy Bebop,8
407,KingKogs,1,Cowboy Bebop,10
413,Wolfdogg,1,Cowboy Bebop,10
415,Valaris,1,Cowboy Bebop,9
426,cnsgurl23,1,Cowboy Bebop,10
428,NoeinHOLiC,1,Cowboy Bebop,8
431,izikiel,1,Cowboy Bebop,9
432,Vendiel,1,Cowboy Bebop,4
434,Gaignun87,1,Cowboy Bebop,10
436,Katsuki,1,Cowboy Bebop,10
448,SJounouchi,1,Cowboy Bebop,10
450,MO2J,1,Cowboy Bebop,9
460,Fehrant,1,Cowboy Bebop,6
467,June,1,Cowboy Bebop,7
475,Ducky,1,Cowboy Bebop,10
476,TheRedSpade,1,Cowboy Bebop,10
480,Sync,1,Cowboy Bebop,9
482,midnightq2,1,Cowboy Bebop,8
488,stoneblade,1,Cowboy Bebop,9
499,cyborg,1,Cowboy Bebop,8
504,JusticeGundam,1,Cowboy Bebop,10
506,Expression,1,Cowboy Bebop,10
512,Champloon,1,Cowboy Bebop,10
514,MarzipanNeko,1,Cowboy Bebop,8
524,starwind,1,Cowboy Bebop,6
527,wildinferno16,1,Cowboy Bebop,7
529,Keyblader24,1,Cowboy Bebop,8
537,halo,1,Cowboy Bebop,10
540,Vertago,1,Cowboy Bebop,10
545,mugiwara-,1,Cowboy Bebop,7
549,dotGif,1,Cowboy Bebop,10
554,manateegirl,1,Cowboy Bebop,10
557,Renwin,1,Cowboy Bebop,10
558,zanmato666,1,Cowboy Bebop,10
559,Gyad,1,Cowboy Bebop,7
561,Ishiyumi,1,Cowboy Bebop,7
562,TheWhiteLights,1,Cowboy Bebop,10
574,Kirox,1,Cowboy Bebop,7
575,khyos,1,Cowboy Bebop,10
585,starchild,1,Cowboy Bebop,10
591,darthhowie,1,Cowboy Bebop,8
592,Enna,1,Cowboy Bebop,10
595,VnTB,1,Cowboy Bebop,7
596,TatsubeiYagyu,1,Cowboy Bebop,10
598,Braveone,1,Cowboy Bebop,7
607,Lord_Vegita,1,Cowboy Bebop,9
608,kittenbitten,1,Cowboy Bebop,8
610,jason3,1,Cowboy Bebop,10
612,Rekka,1,Cowboy Bebop,9
614,fluffyanimals,1,Cowboy Bebop,9
615,Yojiro,1,Cowboy Bebop,8
616,Darki,1,Cowboy Bebop,10
618,flo,1,Cowboy Bebop,10
628,Velcor,1,Cowboy Bebop,7
632,aisakku,1,Cowboy Bebop,10
634,Deithwen,1,Cowboy Bebop,8
636,Rampage202,1,Cowboy Bebop,8
638,NaughtyCalibur,1,Cowboy Bebop,10
642,rd4everanime,1,Cowboy Bebop,9
644,zimdudealchemist,1,Cowboy Bebop,10
648,Mumei,1,Cowboy Bebop,9
651,Artic,1,Cowboy Bebop,9
652,Wyko,1,Cowboy Bebop,7
657,Wind,1,Cowboy Bebop,8
658,Gemelle,1,Cowboy Bebop,7
661,denkosensei,1,Cowboy Bebop,9
677,tristanelf,1,Cowboy Bebop,8
683,Phate,1,Cowboy Bebop,10
687,Twice,1,Cowboy Bebop,8
689,dnt,1,Cowboy Bebop,10
691,Amy,1,Cowboy Bebop,10
695,linoleumxx,1,Cowboy Bebop,10
706,therubicon,1,Cowboy Bebop,8
709,asdfasdffdfdf,1,Cowboy Bebop,8
720,CoolCly,1,Cowboy Bebop,10
727,sxpeders,1,Cowboy Bebop,10
728,Wickio,1,Cowboy Bebop,10
734,Baka_Ichigo,1,Cowboy Bebop,10
736,DistinctlyBenign,1,Cowboy Bebop,8
738,Seanfirestarter,1,Cowboy Bebop,9
747,soyo,1,Cowboy Bebop,9
748,Rosebud,1,Cowboy Bebop,8
749,AmiYuy,1,Cowboy Bebop,6
750,Henrique,1,Cowboy Bebop,8
753,tajad0l,1,Cowboy Bebop,9
754,Mist_,1,Cowboy Bebop,10
756,SkyDragon,1,Cowboy Bebop,10
757,Cidfan,1,Cowboy Bebop,10
760,rubberluffy,1,Cowboy Bebop,7
761,Silver,1,Cowboy Bebop,10
762,Porumy,1,Cowboy Bebop,9
766,Locrian,1,Cowboy Bebop,8
767,alfe,1,Cowboy Bebop,9
776,lecor,1,Cowboy Bebop,9
787,kimodameshi,1,Cowboy Bebop,8
791,Kuisanagi,1,Cowboy Bebop,8
812,Sabas,1,Cowboy Bebop,9
813,willkillall,1,Cowboy Bebop,9
815,Bobbert,1,Cowboy Bebop,8
817,AKIO-NOIR,1,Cowboy Bebop,8
818,caelanarcher,1,Cowboy Bebop,10
827,Chihaya__,1,Cowboy Bebop,6
831,timbitstootsie,1,Cowboy Bebop,9
835,Night_Demon,1,Cowboy Bebop,7
840,Dragon_Empress,1,Cowboy Bebop,8
843,Condoriano,1,Cowboy Bebop,7
854,Z0C,1,Cowboy Bebop,6
859,Sora_Li,1,Cowboy Bebop,9
863,Jinto,1,Cowboy Bebop,8
867,medusah,1,Cowboy Bebop,8
869,p2thej115,1,Cowboy Bebop,9
870,irisnemesis,1,Cowboy Bebop,9
874,Aaron,1,Cowboy Bebop,7
877,SukieNeko,1,Cowboy Bebop,10
891,majikkou,1,Cowboy Bebop,10
898,nullcontext,1,Cowboy Bebop,7
902,Late,1,Cowboy Bebop,9
903,led,1,Cowboy Bebop,6
912,Keiyori,1,Cowboy Bebop,4
914,Vajra,1,Cowboy Bebop,9
921,kio,1,Cowboy Bebop,8
922,scorpedo,1,Cowboy Bebop,9
925,lizzard,1,Cowboy Bebop,8
926,thepinkavenger,1,Cowboy Bebop,5
928,macskeptic,1,Cowboy Bebop,7
932,DHD_anime,1,Cowboy Bebop,9
943,itainteazy,1,Cowboy Bebop,9
945,BulletproofSoul,1,Cowboy Bebop,9
949,chocopocky,1,Cowboy Bebop,10
954,bitsmart,1,Cowboy Bebop,9
962,Crospi,1,Cowboy Bebop,10
963,elevenletters,1,Cowboy Bebop,7
964,Spike_Spiegel,1,Cowboy Bebop,10
966,shoalkip,1,Cowboy Bebop,8
969,blueskycomplex,1,Cowboy Bebop,10
971,neamon,1,Cowboy Bebop,7
979,dreddbull,1,Cowboy Bebop,9
983,VyseN,1,Cowboy Bebop,10
986,Vagaryhexx,1,Cowboy Bebop,9
987,silmarwen_85,1,Cowboy Bebop,10
988,Hirako,1,Cowboy Bebop,7
989,Virems,1,Cowboy Bebop,9
998,Sanna,1,Cowboy Bebop,9
999,MasterShredder,1,Cowboy Bebop,10
1,Xinil,5,Cowboy Bebop: Tengoku no Tobira,8
4,Crystal,5,Cowboy Bebop: Tengoku no Tobira,8
20,vondur,5,Cowboy Bebop: Tengoku no Tobira,8
23,Amuro,5,Cowboy Bebop: Tengoku no Tobira,8
47,kei-clone,5,Cowboy Bebop: Tengoku no Tobira,5
53,Ladholyman,5,Cowboy Bebop: Tengoku no Tobira,10
70,Cruzle,5,Cowboy Bebop: Tengoku no Tobira,10
72,james2k,5,Cowboy Bebop: Tengoku no Tobira,9
81,Ramp,5,Cowboy Bebop: Tengoku no Tobira,8
114,bluecc,5,Cowboy Bebop: Tengoku no Tobira,7
116,loklo,5,Cowboy Bebop: Tengoku no Tobira,10
208,Arinohyoshi,5,Cowboy Bebop: Tengoku no Tobira,8
222,Notrik,5,Cowboy Bebop: Tengoku no Tobira,9
268,Ticat,5,Cowboy Bebop: Tengoku no Tobira,10
274,flink,5,Cowboy Bebop: Tengoku no Tobira,10
277,ReKKu,5,Cowboy Bebop: Tengoku no Tobira,10
292,MSN04,5,Cowboy Bebop: Tengoku no Tobira,8
295,AzraelNewtype,5,Cowboy Bebop: Tengoku no Tobira,8
297,Muda,5,Cowboy Bebop: Tengoku no Tobira,8
300,Vire,5,Cowboy Bebop: Tengoku no Tobira,7
310,Chazist,5,Cowboy Bebop: Tengoku no Tobira,8
327,shadowminion,5,Cowboy Bebop: Tengoku no Tobira,6
341,melange,5,Cowboy Bebop: Tengoku no Tobira,9
346,zbarron,5,Cowboy Bebop: Tengoku no Tobira,7
347,troublesome4u,5,Cowboy Bebop: Tengoku no Tobira,10
353,Niccole,5,Cowboy Bebop: Tengoku no Tobira,10
356,iglified,5,Cowboy Bebop: Tengoku no Tobira,7
357,zhambi,5,Cowboy Bebop: Tengoku no Tobira,7
359,Larsa,5,Cowboy Bebop: Tengoku no Tobira,9
368,Masterface7,5,Cowboy Bebop: Tengoku no Tobira,10
374,Hemsko,5,Cowboy Bebop: Tengoku no Tobira,9
376,s0kkiplast,5,Cowboy Bebop: Tengoku no Tobira,8
399,roarg,5,Cowboy Bebop: Tengoku no Tobira,9
415,Valaris,5,Cowboy Bebop: Tengoku no Tobira,7
424,Yamishimo,5,Cowboy Bebop: Tengoku no Tobira,5
431,izikiel,5,Cowboy Bebop: Tengoku no Tobira,8
434,Gaignun87,5,Cowboy Bebop: Tengoku no Tobira,9
436,Katsuki,5,Cowboy Bebop: Tengoku no Tobira,8
448,SJounouchi,5,Cowboy Bebop: Tengoku no Tobira,7
450,MO2J,5,Cowboy Bebop: Tengoku no Tobira,7
460,Fehrant,5,Cowboy Bebop: Tengoku no Tobira,6
467,June,5,Cowboy Bebop: Tengoku no Tobira,7
476,TheRedSpade,5,Cowboy Bebop: Tengoku no Tobira,10
480,Sync,5,Cowboy Bebop: Tengoku no Tobira,7
482,midnightq2,5,Cowboy Bebop: Tengoku no Tobira,8
504,JusticeGundam,5,Cowboy Bebop: Tengoku no Tobira,7
506,Expression,5,Cowboy Bebop: Tengoku no Tobira,9
512,Champloon,5,Cowboy Bebop: Tengoku no Tobira,10
524,starwind,5,Cowboy Bebop: Tengoku no Tobira,8
540,Vertago,5,Cowboy Bebop: Tengoku no Tobira,10
554,manateegirl,5,Cowboy Bebop: Tengoku no Tobira,8
558,zanmato666,5,Cowboy Bebop: Tengoku no Tobira,10
561,Ishiyumi,5,Cowboy Bebop: Tengoku no Tobira,7
564,NiLka,5,Cowboy Bebop: Tengoku no Tobira,9
574,Kirox,5,Cowboy Bebop: Tengoku no Tobira,6
575,khyos,5,Cowboy Bebop: Tengoku no Tobira,8
592,Enna,5,Cowboy Bebop: Tengoku no Tobira,8
595,VnTB,5,Cowboy Bebop: Tengoku no Tobira,7
596,TatsubeiYagyu,5,Cowboy Bebop: Tengoku no Tobira,8
598,Braveone,5,Cowboy Bebop: Tengoku no Tobira,6
607,Lord_Vegita,5,Cowboy Bebop: Tengoku no Tobira,9
614,fluffyanimals,5,Cowboy Bebop: Tengoku no Tobira,9
615,Yojiro,5,Cowboy Bebop: Tengoku no Tobira,7
616,Darki,5,Cowboy Bebop: Tengoku no Tobira,10
618,flo,5,Cowboy Bebop: Tengoku no Tobira,9
628,Velcor,5,Cowboy Bebop: Tengoku no Tobira,6
632,aisakku,5,Cowboy Bebop: Tengoku no Tobira,6
636,Rampage202,5,Cowboy Bebop: Tengoku no Tobira,7
644,zimdudealchemist,5,Cowboy Bebop: Tengoku no Tobira,10
648,Mumei,5,Cowboy Bebop: Tengoku no Tobira,7
651,Artic,5,Cowboy Bebop: Tengoku no Tobira,10
657,Wind,5,Cowboy Bebop: Tengoku no Tobira,8
661,denkosensei,5,Cowboy Bebop: Tengoku no Tobira,7
675,Arctic,5,Cowboy Bebop: Tengoku no Tobira,7
678,CrimsonKnight,5,Cowboy Bebop: Tengoku no Tobira,9
691,Amy,5,Cowboy Bebop: Tengoku no Tobira,7
695,linoleumxx,5,Cowboy Bebop: Tengoku no Tobira,10
706,therubicon,5,Cowboy Bebop: Tengoku no Tobira,9
721,Sayosi,5,Cowboy Bebop: Tengoku no Tobira,8
727,sxpeders,5,Cowboy Bebop: Tengoku no Tobira,10
728,Wickio,5,Cowboy Bebop: Tengoku no Tobira,10
734,Baka_Ichigo,5,Cowboy Bebop: Tengoku no Tobira,7
736,DistinctlyBenign,5,Cowboy Bebop: Tengoku no Tobira,8
747,soyo,5,Cowboy Bebop: Tengoku no Tobira,9
750,Henrique,5,Cowboy Bebop: Tengoku no Tobira,9
753,tajad0l,5,Cowboy Bebop: Tengoku no Tobira,7
754,Mist_,5,Cowboy Bebop: Tengoku no Tobira,10
757,Cidfan,5,Cowboy Bebop: Tengoku no Tobira,7
761,Silver,5,Cowboy Bebop: Tengoku no Tobira,9
766,Locrian,5,Cowboy Bebop: Tengoku no Tobira,8
812,Sabas,5,Cowboy Bebop: Tengoku no Tobira,9
813,willkillall,5,Cowboy Bebop: Tengoku no Tobira,9
818,caelanarcher,5,Cowboy Bebop: Tengoku no Tobira,7
831,timbitstootsie,5,Cowboy Bebop: Tengoku no Tobira,10
835,Night_Demon,5,Cowboy Bebop: Tengoku no Tobira,9
840,Dragon_Empress,5,Cowboy Bebop: Tengoku no Tobira,6
843,Condoriano,5,Cowboy Bebop: Tengoku no Tobira,9
863,Jinto,5,Cowboy Bebop: Tengoku no Tobira,6
870,irisnemesis,5,Cowboy Bebop: Tengoku no Tobira,9
877,SukieNeko,5,Cowboy Bebop: Tengoku no Tobira,8
902,Late,5,Cowboy Bebop: Tengoku no Tobira,9
903,led,5,Cowboy Bebop: Tengoku no Tobira,5
906,dmv915,5,Cowboy Bebop: Tengoku no Tobira,8
914,Vajra,5,Cowboy Bebop: Tengoku no Tobira,8
922,scorpedo,5,Cowboy Bebop: Tengoku no Tobira,9
925,lizzard,5,Cowboy Bebop: Tengoku no Tobira,7
932,DHD_anime,5,Cowboy Bebop: Tengoku no Tobira,9
943,itainteazy,5,Cowboy Bebop: Tengoku no Tobira,8
945,BulletproofSoul,5,Cowboy Bebop: Tengoku no Tobira,9
946,Dhaos,5,Cowboy Bebop: Tengoku no Tobira,9
949,chocopocky,5,Cowboy Bebop: Tengoku no Tobira,9
962,Crospi,5,Cowboy Bebop: Tengoku no Tobira,9
964,Spike_Spiegel,5,Cowboy Bebop: Tengoku no Tobira,8
966,shoalkip,5,Cowboy Bebop: Tengoku no Tobira,10
969,blueskycomplex,5,Cowboy Bebop: Tengoku no Tobira,9
983,VyseN,5,Cowboy Bebop: Tengoku no Tobira,9
986,Vagaryhexx,5,Cowboy Bebop: Tengoku no Tobira,7
989,Virems,5,Cowboy Bebop: Tengoku no Tobira,8
995,VnTB_version2,5,Cowboy Bebop: Tengoku no Tobira,8
999,MasterShredder,5,Cowboy Bebop: Tengoku no Tobira,9
1,Xinil,2025,Darker than Black: Kuro no Keiyakusha,8
4,Crystal,2025,Darker than Black: Kuro no Keiyakusha,8
20,vondur,2025,Darker than Black: Kuro no Keiyakusha,8
23,Amuro,2025,Darker than Black: Kuro no Keiyakusha,9
48,seif,2025,Darker than Black: Kuro no Keiyakusha,6
70,Cruzle,2025,Darker than Black: Kuro no Keiyakusha,7
119,Phony2,2025,Darker than Black: Kuro no Keiyakusha,9
133,Ritsuka,2025,Darker than Black: Kuro no Keiyakusha,8
208,Arinohyoshi,2025,Darker than Black: Kuro no Keiyakusha,7
222,Notrik,2025,Darker than Black: Kuro no Keiyakusha,10
254,Ayu,2025,Darker than Black: Kuro no Keiyakusha,8
258,Zan,2025,Darker than Black: Kuro no Keiyakusha,10
268,Ticat,2025,Darker than Black: Kuro no Keiyakusha,8
271,Divine,2025,Darker than Black: Kuro no Keiyakusha,8
274,flink,2025,Darker than Black: Kuro no Keiyakusha,9
282,Hopis,2025,Darker than Black: Kuro no Keiyakusha,10
283,Aidan___,2025,Darker than Black: Kuro no Keiyakusha,7
292,MSN04,2025,Darker than Black: Kuro no Keiyakusha,5
295,AzraelNewtype,2025,Darker than Black: Kuro no Keiyakusha,8
297,Muda,2025,Darker than Black: Kuro no Keiyakusha,7
333,db,2025,Darker than Black: Kuro no Keiyakusha,5
336,Skyw4lker,2025,Darker than Black: Kuro no Keiyakusha,7
341,melange,2025,Darker than Black: Kuro no Keiyakusha,7
357,zhambi,2025,Darker than Black: Kuro no Keiyakusha,8
374,Hemsko,2025,Darker than Black: Kuro no Keiyakusha,7
375,Aiko,2025,Darker than Black: Kuro no Keiyakusha,7
384,Rie,2025,Darker than Black: Kuro no Keiyakusha,10
401,zylias,2025,Darker than Black: Kuro no Keiyakusha,9
405,algalordvk,2025,Darker than Black: Kuro no Keiyakusha,8
410,Meow,2025,Darker than Black: Kuro no Keiyakusha,10
426,cnsgurl23,2025,Darker than Black: Kuro no Keiyakusha,9
428,NoeinHOLiC,2025,Darker than Black: Kuro no Keiyakusha,7
431,izikiel,2025,Darker than Black: Kuro no Keiyakusha,8
436,Katsuki,2025,Darker than Black: Kuro no Keiyakusha,8
448,SJounouchi,2025,Darker than Black: Kuro no Keiyakusha,8
460,Fehrant,2025,Darker than Black: Kuro no Keiyakusha,8
465,bloody,2025,Darker than Black: Kuro no Keiyakusha,10
467,June,2025,Darker than Black: Kuro no Keiyakusha,7
475,Ducky,2025,Darker than Black: Kuro no Keiyakusha,7
492,Tasura,2025,Darker than Black: Kuro no Keiyakusha,9
504,JusticeGundam,2025,Darker than Black: Kuro no Keiyakusha,8
506,Expression,2025,Darker than Black: Kuro no Keiyakusha,6
512,Champloon,2025,Darker than Black: Kuro no Keiyakusha,9
514,MarzipanNeko,2025,Darker than Black: Kuro no Keiyakusha,9
527,wildinferno16,2025,Darker than Black: Kuro no Keiyakusha,8
540,Vertago,2025,Darker than Black: Kuro no Keiyakusha,8
557,Renwin,2025,Darker than Black: Kuro no Keiyakusha,6
558,zanmato666,2025,Darker than Black: Kuro no Keiyakusha,8
559,Gyad,2025,Darker than Black: Kuro no Keiyakusha,8
561,Ishiyumi,2025,Darker than Black: Kuro no Keiyakusha,9
574,Kirox,2025,Darker than Black: Kuro no Keiyakusha,5
575,khyos,2025,Darker than Black: Kuro no Keiyakusha,8
592,Enna,2025,Darker than Black: Kuro no Keiyakusha,8
609,Canal,2025,Darker than Black: Kuro no Keiyakusha,7
614,fluffyanimals,2025,Darker than Black: Kuro no Keiyakusha,9
615,Yojiro,2025,Darker than Black: Kuro no Keiyakusha,8
628,Velcor,2025,Darker than Black: Kuro no Keiyakusha,7
632,aisakku,2025,Darker than Black: Kuro no Keiyakusha,7
634,Deithwen,2025,Darker than Black: Kuro no Keiyakusha,8
636,Rampage202,2025,Darker than Black: Kuro no Keiyakusha,8
652,Wyko,2025,Darker than Black: Kuro no Keiyakusha,8
661,denkosensei,2025,Darker than Black: Kuro no Keiyakusha,8
675,Arctic,2025,Darker than Black: Kuro no Keiyakusha,8
678,CrimsonKnight,2025,Darker than Black: Kuro no Keiyakusha,8
682,zonnikku,2025,Darker than Black: Kuro no Keiyakusha,8
687,Twice,2025,Darker than Black: Kuro no Keiyakusha,8
689,dnt,2025,Darker than Black: Kuro no Keiyakusha,9
709,asdfasdffdfdf,2025,Darker than Black: Kuro no Keiyakusha,8
713,demiotaku,2025,Darker than Black: Kuro no Keiyakusha,8
738,Seanfirestarter,2025,Darker than Black: Kuro no Keiyakusha,9
756,SkyDragon,2025,Darker than Black: Kuro no Keiyakusha,8
766,Locrian,2025,Darker than Black: Kuro no Keiyakusha,7
767,alfe,2025,Darker than Black: Kuro no Keiyakusha,7
776,lecor,2025,Darker than Black: Kuro no Keiyakusha,8
789,cardin,2025,Darker than Black: Kuro no Keiyakusha,9
791,Kuisanagi,2025,Darker than Black: Kuro no Keiyakusha,8
812,Sabas,2025,Darker than Black: Kuro no Keiyakusha,7
813,willkillall,2025,Darker than Black: Kuro no Keiyakusha,8
817,AKIO-NOIR,2025,Darker than Black: Kuro no Keiyakusha,9
831,timbitstootsie,2025,Darker than Black: Kuro no Keiyakusha,9
835,Night_Demon,2025,Darker than Black: Kuro no Keiyakusha,9
840,Dragon_Empress,2025,Darker than Black: Kuro no Keiyakusha,8
848,Shinigami,2025,Darker than Black: Kuro no Keiyakusha,8
861,terai,2025,Darker than Black: Kuro no Keiyakusha,9
870,irisnemesis,2025,Darker than Black: Kuro no Keiyakusha,8
886,vrdabomb5717,2025,Darker than Black: Kuro no Keiyakusha,8
902,Late,2025,Darker than Black: Kuro no Keiyakusha,7
903,led,2025,Darker than Black: Kuro no Keiyakusha,6
906,dmv915,2025,Darker than Black: Kuro no Keiyakusha,8
912,Keiyori,2025,Darker than Black: Kuro no Keiyakusha,8
914,Vajra,2025,Darker than Black: Kuro no Keiyakusha,8
916,thesundaywriter,2025,Darker than Black: Kuro no Keiyakusha,8
