anime_id,Name,English name,Other name,Score,Genres,Synopsis,Type,Episodes,Aired,Premiered,Status,Producers,Licensors,Studios,Source,Duration,Rating,Rank,Popularity,Favorites,Scored By,Members,Image URL,Release_season,Tags,Release_year,End_year,Content_Warning,Related_Mange,Related_anime,Voice_actors,staff
97,Last Exile,Last Exile,LAST EXILE（ラストエグザイル）,7.79,"Action, Adventure, Sci-Fi","In the world of Prester, flight is the dominant mode of transportation, made possible by Claudia Fluid: a liquidized form of the crystals that are produced on the planet. An organization known solely as ""the Guild"" has absolute authority over the skies, with a monopoly on the engines that make use of this fluid. Moreover, as ecological disasters destabilize the warring countries of Anatoray and Disith, the Guild also arbitrates in the disputes between the two. Caught in the middle of the conflict are Sky Couriers, piloting small, two-person vanships that fly freely through the sky.

Last Exile follows the adventures of two teenagers who dream of surpassing their parents: Claus Valca, son of a famous vanship pilot, and Lavie Head, Claus' best friend and navigator. Their job as couriers entails passing through an air current called the Grand Stream that separates the hostile nations, which even standard airships struggle to survive. However, when they take on a high-rated delivery to bring an orphan girl named Alvis Hamilton to the battleship Silvana, they get dragged into a much greater conflict that pits them against the might of the Guild.",TV,26.0,"Apr 8, 2003 to Sep 30, 2003",spring 2003,Finished Airing,"GDH, Victor Entertainment, TV Tokyo Music","Funimation, Geneon Entertainment USA",Gonzo,Original,24 min per ep,PG-13 - Teens 13 or older,943.0,1297,1825,69879.0,170062,https://cdn.myanimelist.net/images/anime/7/10888.jpg,Spring,"Adventure, Fantasy, Sci Fi, Aviation, Military, Steampunk, Original Work",2003.0,,,"Last Exile - Sunadokei no Tabibito, Last Exile: Ginyoku no Fam","Last Exile: Fam, the Silver Wing, Last Exile: Fam, the Silver Wing Recaps, Last Exile: Fam, the Silver Wing Movie - Over the Wishes","Alvis Hamilton : Anna Shiraki, Claus Valca : Mayumi Asano, Lavie Head : Chiwa Saitou, Alex Row : Toshiyuki Morikawa, Alister Agrew : Natsuko Kuwatani, Delphine Eraclea : Michiko Neya, Dio Eraclea : Junko Noda, Lucciola : Tomoe Hanba, Kouichi Chigira
Director, Hitomi Kuroishi
Music, Yuuichi Tanaka
Character Design, Naoshi Imamoto
Producer, Hiroyuki Birukawa
Producer, Kengo Shigemura
Editor, Shinichirou Aoki
Episode Director, Ei Aoki
Episode Director & Storyboard","Kouichi Chigira : Director, Hitomi Kuroishi : Music, Yuuichi Tanaka : Character Design, Naoshi Imamoto : Producer, Hiroyuki Birukawa : Producer, Kengo Shigemura : Editor, Shinichirou Aoki : Episode Director, Ei Aoki : Episode Director & Storyboard"
28881,New Initial D Movie: Legend 2 - Tousou,Initial D Legend 2 Racer,新劇場版　頭文字［イニシャル］D Legend2 -闘走-,7.79,UNKNOWN,"After witnessing the race between Takumi Fujiwara's Toyota AE86 and Keisuke Takahashi's Mazda RX7, Takeshi Nakazato from the Myougi Night Kids sends out a challenge to defeat the AE86 in a downhill battle. Despite his Nissan Skyline GT-R completely outclassing the AE86, Nakazato is told that he will never beat Takumi—a statement that enrages him. Believing that grip racing is far superior to flashy drift racing, Nakazato is dead set on defeating the AE86 to prove that he is the better racer.

Thanks to Itsuki Takeuchi's hasty acceptance of the match on his behalf, Takumi is reluctant to get involved with the challenge and chooses not to race, stating that he is not a racer by any means. Overseeing the dilemma, Takumi's employer goads him into accepting. However, when Takumi returns home to get the AE86, he finds that his father has taken the car out for himself. As he waits for his father's return, Takumi begins to feel his itch to race grow ever more.",Movie,1.0,"May 23, 2015",UNKNOWN,Finished Airing,"Shochiku, Kodansha, Ultra Super Pictures, Avex Pictures, Sammy",Sentai Filmworks,"SANZIGEN, LIDENFILMS",Manga,1 hr 1 min,PG-13 - Teens 13 or older,946.0,3896,47,13831.0,28497,https://cdn.myanimelist.net/images/anime/6/72246.jpg,,,,,,,,,
37033,Emiya-san Chi no Kyou no Gohan,Today's Menu for the Emiya Family,衛宮さんちの今日のごはん,7.79,"Comedy, Gourmet, Slice of Life","With the threat of the Holy Grail War no longer looming over Fuyuki City, its inhabitants can finally enjoy a time of peace. Now that all of the Masters and Servants have adjusted to their new mundane lives, Shirou has taken it upon himself to cook for his household and show Saber the wonders of modern cuisine. Every day, he ventures into the marketplace to see what kind of different meals he can cook up with unique ingredients and a limited budget. However, his legendary skills often attract uninvited guests from all over the city, so there is never a dull moment at dinner with the Emiya family.

As his guests entertain themselves in the living room, Shirou walks through the step-by-step process of creating some of his favorite meals. With delicacies such as his savory New Year soba with shrimp tempura, steamy foil-baked salmon, and cheesy bamboo shoot gratin, everything is up for grabs on his menu. Itadakimasu!",ONA,13.0,"Jan 25, 2018 to Jan 1, 2019",UNKNOWN,Finished Airing,"Aniplex, Kadokawa",Aniplex of America,ufotable,Manga,13 min per ep,PG-13 - Teens 13 or older,939.0,1646,701,55751.0,125220,https://cdn.myanimelist.net/images/anime/8/89981.jpg,,,,,,,,,
42344,"Ame wo Matsu,",Waiting for Rain,アメヲマツ、,7.79,UNKNOWN,"Music video for Minami's single Ame wo Matsu,. The video was directed by syo5.",Music,1.0,"Jun 30, 2020",UNKNOWN,Finished Airing,Warner Music Japan,UNKNOWN,UNKNOWN,Original,5 min,G - All Ages,UNKNOWN,7619,17,3442.0,5615,https://cdn.myanimelist.net/images/anime/1253/108539.jpg,,,,,,,,,
49571,Tunshi Xingkong 2nd Season,Swallowed Star,吞噬星空 壮志凌云,7.79,"Action, Adventure, Fantasy, Sci-Fi",Second season of Tunshi Xingkong.,ONA,104.0,"Dec 29, 2021 to ?",UNKNOWN,Currently Airing,"Tencent Animation & Comics, Tencent Penguin Pictures",UNKNOWN,Sparkly Key Animation Studio,Novel,21 min per ep,PG-13 - Teens 13 or older,934.0,8330,96,1194.0,4513,https://cdn.myanimelist.net/images/anime/1341/120304.jpg,,,,,,,,,
5310,Macross F Movie 1: Itsuwari no Utahime,Macross Frontier: The False Songstress,劇場版 マクロスＦ 虚空歌姫 ～イツワリノウタヒメ～,7.79,"Action, Romance, Sci-Fi","Half retelling of the original Frontier series, half new story. Conspiracies arise within the Frontier government when Sheryl Nome arrives to the colonial fleet for her concert and is soon marked as a spy for Galaxy while childhood friends, Alto Saotome and Ranka Lee both try to achieve their dreams as the battle between Frontier and the Vajra draws closer.

This movie serves as part one of the Frontier retelling and will conclude with the second, The Wings of Goodbye.",Movie,1.0,"Nov 21, 2009",UNKNOWN,Finished Airing,UNKNOWN,UNKNOWN,"Satelight, 8bit",Original,1 hr 59 min,PG-13 - Teens 13 or older,945.0,3795,56,15514.0,30236,https://cdn.myanimelist.net/images/anime/2/76397.jpg,,,,,,,,,
34375,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 2 - Tamashii,UNKNOWN,結城友奈は勇者である -鷲尾須美の章- 第２章「たましい」,7.79,"Drama, Fantasy, Slice of Life",The second movie in the Washio Sumi no Shou trilogy.,Movie,1.0,"Apr 15, 2017",UNKNOWN,Finished Airing,Pony Canyon,UNKNOWN,Studio Gokumi,Light novel,47 min,PG-13 - Teens 13 or older,935.0,5260,23,5185.0,14030,https://cdn.myanimelist.net/images/anime/9/86480.jpg,,,,,,,,,
1505,Detective Conan Movie 09: Strategy Above the Depths,UNKNOWN,名探偵コナン　水平線上の陰謀,7.79,"Adventure, Comedy, Mystery","Fifteen years ago in a barren stretch of the Pacific, a cruise ship collided with an iceberg and was lost at sea. More than a decade later, Hideto Yashiro—a ship engineer—died in a fatal car accident. The unlikely connection between these events only comes to light on the luxury liner St. Aphrodite during her maiden voyage.

Aboard it on a much needed vacation, Kogorou Mouri, his daughter Ran, Conan Edogawa, and the Detective Boys enjoy a trip provided by Sonoko Suzuki's family. But their fun is soon cut short when a game of hide-and-seek leads to Sonoko's disappearance. Some time later, the CEO of the Yashiro group, who built the St. Aphrodite, is found stabbed to death and her father missing. While the police's investigation turns to a dead end, Conan closes in on the culprit. Unwilling to be apprehended, the culprit threatens to blow up the St. Aphrodite and sink all her passengers.

As the ship's hull rapidly fills with water, the truth behind the vengeful murders is finally revealed. With no place to escape, Conan and Kogorou must wrestle with the elusive culprit before everyone on board is dragged to the ocean floor.",Movie,1.0,"Apr 9, 2005",UNKNOWN,Finished Airing,UNKNOWN,UNKNOWN,TMS Entertainment,Manga,1 hr 50 min,PG-13 - Teens 13 or older,937.0,2970,22,27859.0,47868,https://cdn.myanimelist.net/images/anime/8/20983.jpg,,,,,,,,,
10029,Coquelicot-zaka kara,From Up on Poppy Hill,コクリコ坂から,7.79,"Award Winning, Romance","Atop a hill overlooking a seaside port sits a boarding house named Coquelicot Manor. Since the building is run by her family, Umi Matsuzaki carries out many of the duties involved in managing the small establishment, such as preparing meals for her fellow boarders. When she isn't at home, she is a student at the local high school—one that is currently dealing with a small crisis.

In anticipation of the upcoming Olympic Games, a beloved old clubhouse is set to be demolished to make way for a modern building. As a result, a large part of the student body has banded together, working tirelessly to prevent this from happening. Umi finds herself helping the newspaper club to spread information about this cause where she befriends Shun Kazama, whom she gradually begins to fall in love with. But Shun is an orphan who doesn't know much about his origins, and when the two begin searching for clues to the boy's past, they discover that they may have a lot more in common than either of them could have thought.",Movie,1.0,"Jul 16, 2011",UNKNOWN,Finished Airing,Nippon Television Network,GKIDS,Studio Ghibli,Manga,1 hr 35 min,G - All Ages,935.0,1168,1119,111855.0,190140,https://cdn.myanimelist.net/images/anime/8/32547.jpg,,,,,,,,,
45055,Taishou Otome Otogibanashi,Taisho Otome Fairy Tale,大正処女御伽話,7.79,"Comedy, Drama, Romance","Self-styled pessimist Tamahiko Shima lives alone in the mountains of Chiba after losing the use of his right hand in the same car accident that took his mother's life. Deemed incapable by his father and other wealthy relatives, he has been forced into exile; he experiences idle days of reading and sleepless nights of irrepressible angst. True to the Shimas' famous pride and determined not to disgrace his family, Tamahiko is resigned to his new duty—stay in the mountains and wait for death to put an end to his suffering.

However, on one snowy night, Tamahiko's insomnia is interrupted by someone knocking at the door. He then meets the 14-year-old Yuzuki Tachibana, who announces that she has come to be his future wife! Suddenly, Tamahiko remembers his father promising to send him a bride to assist him with impediments to his daily life.

Although she was sold as a bride to repay her family's debts, Yuzuki proves to be thoughtful, diligent, and dedicated to Tamahiko. Will the world-weary teenager prove insensitive to the rare breeze of kindness her presence brings to his monotonous existence?",TV,12.0,"Oct 9, 2021 to Dec 25, 2021",fall 2021,Finished Airing,"Pony Canyon, Bit grooove promotion",Funimation,SynergySP,Manga,23 min per ep,PG-13 - Teens 13 or older,931.0,1600,1048,54019.0,129486,https://cdn.myanimelist.net/images/anime/1662/118849.jpg,,,,,,,,,
34451,Kekkai Sensen & Beyond,Blood Blockade Battlefront & Beyond,血界戦線 & BEYOND,7.79,"Action, Comedy, Fantasy","Three years ago, a gateway between Earth and the Beyond opened in New York City, trapping extradimensional creatures and humans alike in an impermeable bubble. After the city's restoration, monsters, magic, and madness are common findings in the area now known as Hellsalem's Lot. Leonardo Watch, a young photographer who unwillingly obtained the ""All-seeing Eyes of the Gods"" in exchange for his sister's eyesight, came to this paranormal city to find answers to the mysterious power that he possesses. He later finds his life drastically changed when he joins Libra, a secret organization of people with supernatural abilities dedicated to maintaining order in the everyday chaos of Hellsalem's Lot. 

However, this is only the beginning of Leonardo's unexpected journey ahead. Regardless of the constant threat of otherworldly enemies, he is determined to uncover the secrets of his power and find a way to restore his sister's eyesight. Kekkai Sensen &amp; Beyond follows Leonardo as he sets off on more crazy adventures with his comrades, fighting to ensure peace and order.",TV,12.0,"Oct 8, 2017 to Dec 24, 2017",fall 2017,Finished Airing,"Nihon Ad Systems, Mainichi Broadcasting System, TOHO animation, Shueisha",Funimation,Bones,Manga,24 min per ep,R - 17+ (violence & profanity),942.0,511,1618,188500.0,418704,https://cdn.myanimelist.net/images/anime/3/88282.jpg,,,,,,,,,
468,Innocence,Ghost in the Shell 2: Innocence,イノセンス,7.79,"Award Winning, Sci-Fi","With Major Motoko Kusanagi missing, Section 9's Batou is assigned to investigate a string of gruesome murders—seemingly at the hands of faulty gynoids, or sex robots. But when a faulty gynoid leaves Batou a cryptic message, he begins to question the cause of their malfunctions. Suspicions of politically motivated murder and an illegal ""ghost"" quickly crop up, drawing Batou and his partner Togusa into a perilous web of conspiracy.

As their investigation goes on, the line between man and machine continues to blur, and reality and perception become indistinguishable. Confronting strange and dangerous foes, Batou and Togusa explore a futuristic world filled with machines and living dolls but utterly devoid of humanity.",Movie,1.0,"Mar 6, 2004",UNKNOWN,Finished Airing,"Bandai Visual, Dentsu, Kodansha, d-rights, Tokuma Shoten, Nippon Television Network","Funimation, Bandai Entertainment, DreamWorks",Production I.G,Manga,1 hr 39 min,R - 17+ (violence & profanity),940.0,1386,990,84999.0,156515,https://cdn.myanimelist.net/images/anime/10/75628.jpg,,,,,,,,,
41923,Yi Nian Yong Heng,A Will Eternal,一念永恒,7.79,"Action, Comedy, Fantasy","One will to create oceans. One will to summon the mulberry fields.

One will to slaughter countless devils. One will to eradicate innumerable immortals.

Only my will… is eternal.

A Will Eternal tells the tale of Bai Xiaochun, an endearing but exasperating young man who is driven primarily by his fear of death and desire to live forever, but who deeply values friendship and family.

(Source: Novel Updates)",ONA,52.0,"Aug 12, 2020 to Jul 21, 2021",UNKNOWN,Finished Airing,Tencent Penguin Pictures,UNKNOWN,B.CMAY PICTURES,Novel,19 min per ep,PG-13 - Teens 13 or older,934.0,5177,143,3774.0,14621,https://cdn.myanimelist.net/images/anime/1712/108161.jpg,,,,,,,,,
41497,Fate/Grand Order: Shuukyoku Tokuiten - Kani Jikan Shinden Solomon,Fate/Grand Order: Final Singularity - Grand Temple of Time: Solomon,Fate/Grand Order -終局特異点 冠位時間神殿ソロモン-,7.79,"Action, Fantasy, Supernatural","After battling their way through all seven Singularities, the Chaldea Security Organization has finally arrived at the endpoint of the Grand Order: The Final Singularity, Grand Temple of Time: Solomon. Now is the time to defeat the root of all evil, Solomon, the King of Mages. Now is the time to reclaim the future. With the final operation looming large, Romani Archaman considers the choices he will soon have to make, Mash Kyrielight dwells on life's limitations, and Fujimaru prepares to receive a new Mystic Code. All their many encounters have led to this moment as Fujimaru and Mash at last embark on their final operation...

(Source: anime.fate-go.us)",Movie,1.0,"Jul 30, 2021",UNKNOWN,Finished Airing,Aniplex,Aniplex of America,CloverWorks,Game,1 hr 34 min,PG-13 - Teens 13 or older,940.0,2465,379,25423.0,67764,https://cdn.myanimelist.net/images/anime/1507/114957.jpg,,,,,,,,,
16870,The Last: Naruto the Movie,Naruto Shippuden the Movie 7: The Last,THE LAST NARUTO THE MOVIE,7.79,"Action, Adventure, Fantasy, Romance","Two years have passed since the end of the Fourth Great Ninja War. Konohagakure has remained in a state of peace and harmony—until Sixth Hokage Kakashi Hatake notices the moon is dangerously approaching the Earth, posing the threat of planetary ruin.

Amidst the grave ordeal, the Konoha is invaded by a new evil, Toneri Oosutuski, who suddenly abducts Hinata Hyuuga's little sister Hanabi. Kakashi dispatches a skilled ninja team comprised of Naruto Uzumaki, Sakura Haruno, Shikamaru Nara, Sai, and Hinata in an effort to rescue Hanabi from the diabolical clutches of Toneri. However, during their mission, the team faces several obstacles that challenge them, foiling their efforts.

With her abduction, the relationships the team share with one another are tested, and with the world reaching the brink of destruction, they must race against time to ensure the safety of their planet. Meanwhile, as the battle ensues, Naruto is driven to fight for something greater than he has ever imagined—love.",Movie,1.0,"Dec 6, 2014",UNKNOWN,Finished Airing,"TV Tokyo, Shueisha",VIZ Media,Pierrot,Manga,1 hr 52 min,PG-13 - Teens 13 or older,932.0,348,2109,384937.0,576646,https://cdn.myanimelist.net/images/anime/1491/134498.jpg,,"Action, Fantasy, Romance, Shounen, Hand to Hand Combat, Martial Arts, Ninja, Based on a Manga",2014.0,,,"Naruto (Pilot), Naruto, Naruto: Innocent Heart, Demonic Blood (Light Novel), Road to Naruto the Movie, Naruto Jinraiden: Okami no Naku Hi (Light Novel), Naruto: Mission - Protect the Waterfall Village! (Light Novel), Naruto: Chibi Sasuke’s Sharingan Legend, Naruto: Special Extra Chapter - After The Last, The Last: Naruto the Movie (Light Novel), Boruto: Road to ""B"", Naruto Secret Chronicles (Light Novel), Naruto: The Seventh Hokage and the Scarlet Spring, Boruto: Naruto the Movie Tokubetsu Bangai-hen - Naruto ga Hokage ni Natta Hi, Boruto: Naruto the Movie (Light Novel), Naruto True Story (Light Novel), Naruto Gaiden: Michita Tsuki ga Terasu Michi, Naruto: Konoha Shinden - Yukemuri Ninpouchou (Light Novel)","Naruto Shippuden, Naruto Shippuden Movie 1, Naruto Shippuden: Konoha Gakuen Picture Drama Special, Naruto Shippuden Movie 2: Bonds, Naruto Shippuden Movie 3: The Will of Fire, Naruto Shippuden Movie 4: The Lost Tower, Naruto Shippuden OVA: Sage Naruto vs Sasuke, Naruto Shippuden Movie 5: Blood Prison, Naruto: Honoo no Chuunin Shiken! Naruto vs Konohamaru!!, Naruto Shippuden Movie 6: Road to Ninja, Naruto Shippuden: Sunny Side Battle!","Hinata Hyuga : Nana Mizuki, Naruto Uzumaki : Junko Takeuchi, Sai : Satoshi Hino, Sakura Haruno : Chie Nakamura, Shikamaru Nara : Showtaro Morikubo, Toneri Ootsutsuki : Jun Fukuyama, A : Hideaki Tezuka, Akamaru, Masashi Kishimoto
Character Design & Original Creator, Tsuneo Kobayashi
Director, Yasuharu Takanashi
Music, -Yaiba-
Music, Tetsuya Nishio
Character Design, Hirofumi Suzuki
Character Design, Naoji Hounokidani
Producer, Masashi Matsui
Producer","Masashi Kishimoto : Character Design & Original Creator, Tsuneo Kobayashi : Director, Yasuharu Takanashi : Music, -Yaiba- : Music, Tetsuya Nishio : Character Design, Hirofumi Suzuki : Character Design, Naoji Hounokidani : Producer, Masashi Matsui : Producer"
